_id,price,area,owner,building_type,state,balcony,basement,elevator,floor,penb,terrace,city_part,street,city_part_number,rooms,kitchen
https://reality.idnes.cz/detail/prodej/byt/praha-9-ceskobrodska/6038cea1d992c025bf137423/?s-et=flat&s-ot=sale&s-l=VUSC-19,4339763.0,31.0,osobní,cihlová,novostavba,0.0,0.0,0.0,3,B,1.0,Hrdlořezy,Českobrodská,Praha 9,1.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-10-pocernicka/60487df3094de26bf3432de3/?s-et=flat&s-ot=sale&s-l=VUSC-19,11162900.0,93.0,osobní,cihlová,novostavba,0.0,0.0,1.0,7,B,1.0,Strašnice,Počernická,Praha 10,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-plzenska/5fd277b6c170f16d252027d3/?s-et=flat&s-ot=sale&s-l=VUSC-19,4656500.0,30.0,osobní,cihlová,po rekonstrukci,0.0,1.0,1.0,1,G,0.0,Smíchov,Plzeňská,Praha 5,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-3-borivojova/6065b225a90e5e58d423d483/?s-et=flat&s-ot=sale&s-l=VUSC-19,7673000.0,71.0,osobní,cihlová,po rekonstrukci,0.0,1.0,1.0,5,E,1.0,Žižkov,Bořivojova,Praha 3,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-7-sanderova/6070ad282a67c815f35c7cf2/?s-et=flat&s-ot=sale&s-l=VUSC-19,15699000.0,98.0,osobní,,novostavba,1.0,1.0,1.0,2,B,0.0,Holešovice,Sanderova,Praha 7,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-naskove/60056466a9f38f7e9e1c9df3/?s-et=flat&s-ot=sale&s-l=VUSC-19,15107054.0,128.0,osobní,smíšená,novostavba,0.0,0.0,0.0,1,B,0.0,Košíře,Naskové,Praha 5,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-8-cervena-ban/60658cd8baae0b08c03ac789/?s-et=flat&s-ot=sale&s-l=VUSC-19,7057746.0,54.0,osobní,smíšená,ve výstavbě,1.0,0.0,0.0,3,B,0.0,Libeň,Červená báň,Praha 8,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-2-perucka/6065b3cd26463f7edf24b6b3/?s-et=flat&s-ot=sale&s-l=VUSC-19,6536000.0,58.0,osobní,skeletová,dobrý,0.0,1.0,1.0,5,G,1.0,Vinohrady,Perucká,Praha 2,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-4-mezivrsi/608e5aad951c435c1a3c9e13/?s-et=flat&s-ot=sale&s-l=VUSC-19,4290000.0,72.0,jiný,panelová,dobrý,0.0,1.0,1.0,1,G,1.0,Braník,Mezivrší,Praha 4,1.0,1.0
https://sreality.cz/detail/prodej/byt/1+kk/praha-michle-nuselska/3311549788,4999000.0,40.0,,smíšená,velmi dobrý,0.0,0.0,1.0,4,G,0.0,Michle,Nuselská,Praha 4,1.0,0.0
https://sreality.cz/detail/prodej/byt/3+kk/praha-hodkovicky-/3132358236,9600000.0,86.0,,cihlová,novostavba,0.0,1.0,0.0,3,B,0.0,Hodkovičky,Praha 4 - Hodkovičky,Praha 4,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-4-jivenska/6072aca616f70345c25607a3/?s-et=flat&s-ot=sale&s-l=VUSC-19,6590000.0,61.0,družstevní,panelová,po rekonstrukci,0.0,0.0,1.0,1,G,0.0,Michle,Jivenská,Praha 4,2.0,1.0
https://www.remax-czech.cz/reality/detail/285779/prodej-bytu-1-kk-v-osobnim-vlastnictvi-35-m2-praha-9-dolni-pocernice,3341119.0,35.0,,cihlová,novostavba,0.0,0.0,0.0,1,B,0.0,Dolní Počernice,,Praha 9,1.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-10-pocernicka/604882e2ae2315070e33adce/?s-et=flat&s-ot=sale&s-l=VUSC-19,15118600.0,120.0,osobní,cihlová,novostavba,0.0,0.0,1.0,7,B,1.0,Strašnice,Počernická,Praha 10,4.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-4-pobocna/6033a2c41a23411af67a1843/?s-et=flat&s-ot=sale&s-l=VUSC-19,6320000.0,63.0,osobní,cihlová,dobrý,1.0,0.0,0.0,2,C,0.0,Michle,Pobočná,Praha 4,2.0,0.0
https://www.remax-czech.cz/reality/detail/311612/prodej-bytu-1-kk-v-osobnim-vlastnictvi-39-m2-praha-4-podoli,5200000.0,39.0,,smíšená,velmi dobrý,0.0,0.0,0.0,1,D,0.0,Podolí,Podolské nábřeží,Praha 4,1.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-na-zamysli/6054a0855a20df754b623543/?s-et=flat&s-ot=sale&s-l=VUSC-19,5820000.0,56.0,osobní,cihlová,po rekonstrukci,0.0,0.0,1.0,2,B,0.0,Košíře,Na Zámyšli,Praha 5,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-2-podskalska/607470ea0e8a8029055853c3/?s-et=flat&s-ot=sale&s-l=VUSC-19,9450000.0,93.0,družstevní,cihlová,dobrý,1.0,1.0,1.0,3,G,0.0,Nové Město,Podskalská,Praha 2,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-9-cihakova/6086a7d732815907d907c213/?s-et=flat&s-ot=sale&s-l=VUSC-19,6960000.0,72.0,osobní,cihlová,dobrý,1.0,1.0,1.0,1,G,0.0,Libeň,Čihákova,Praha 9,3.0,1.0
https://reality.idnes.cz/detail/prodej/byt/praha-4-nad-rybnicky/5f2cfaa737ba4d431b7e1753/?s-et=flat&s-ot=sale&s-l=VUSC-19,11990000.0,87.0,osobní,skeletová,novostavba,0.0,0.0,0.0,1,C,1.0,Kunratice,Nad rybníčky,Praha 4,4.0,0.0
https://sreality.cz/detail/prodej/byt/3+kk/praha-cerny-most-vasatkova/819632732,5690000.0,67.0,,panelová,po rekonstrukci,0.0,1.0,1.0,5,C,0.0,Černý Most,Vašátkova,Praha 9,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-naskove/5f5610b1834322420a467733/?s-et=flat&s-ot=sale&s-l=VUSC-19,19301552.0,126.0,osobní,smíšená,novostavba,0.0,0.0,0.0,1,B,0.0,Košíře,Naskové,Praha 5,4.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-1-kozi/606c444519a9066488491593/?s-et=flat&s-ot=sale&s-l=VUSC-19,9480000.0,44.0,osobní,cihlová,dobrý,0.0,0.0,0.0,2,G,0.0,Staré Město,Kozí,Praha 1,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-u-jezera/60894d90daf7b4343b105d73/?s-et=flat&s-ot=sale&s-l=VUSC-19,6699000.0,61.0,jiný,smíšená,dobrý,0.0,1.0,1.0,1,B,0.0,Stodůlky,U jezera,Praha 5,2.0,0.0
https://sreality.cz/detail/prodej/byt/4+kk/praha-kunratice-za-valem/3050147164,11499000.0,113.0,,cihlová,novostavba,0.0,1.0,1.0,2,C,0.0,Kunratice,Za Valem,Praha 4,4.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-6-na-vlcovce/6052566d340cdb7d5f265a42/?s-et=flat&s-ot=sale&s-l=VUSC-19,12900000.0,143.0,osobní,cihlová,dobrý,0.0,0.0,0.0,4,C,0.0,Dejvice,Na Vlčovce,Praha 6,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-8-cervena-ban/60658fb404a7cd52a0385f03/?s-et=flat&s-ot=sale&s-l=VUSC-19,8278067.0,61.0,osobní,smíšená,ve výstavbě,1.0,0.0,0.0,4,B,0.0,Libeň,Červená báň,Praha 8,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-10-pocernicka/6048826ed762ff7f7134e503/?s-et=flat&s-ot=sale&s-l=VUSC-19,10102400.0,65.0,osobní,cihlová,novostavba,0.0,0.0,1.0,11,B,1.0,Strašnice,Počernická,Praha 10,2.0,0.0
https://www.prazskereality.cz/nabizime-k-prodeji-utulny-byt-o-dispozici-2-1-a-uzitne-p-6761549.html,7850000.0,45.0,osobní,cihlová,velmi dobrý,0.0,1.0,0.0,1,G,0.0,Malá Strana,Hellichova 395/11,Praha 1,2.0,1.0
https://reality.idnes.cz/detail/prodej/byt/praha-10-pocernicka/60487f8b0ab1275f3f1db853/?s-et=flat&s-ot=sale&s-l=VUSC-19,6926300.0,55.0,osobní,cihlová,novostavba,0.0,0.0,1.0,2,B,1.0,Strašnice,Počernická,Praha 10,2.0,0.0
https://www.prazskereality.cz/nabizime-k-prodeji-prostorny-moderni-byt-o-dispozici-2-k-7390636.html,9500000.0,103.0,osobní,cihlová,velmi dobrý,0.0,0.0,1.0,6,B,1.0,Smíchov,Radlická 3301/68,Praha 5,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-naskove/6001914770a6d778113cff33/?s-et=flat&s-ot=sale&s-l=VUSC-19,8016662.0,56.0,osobní,smíšená,novostavba,0.0,0.0,0.0,1,B,0.0,Košíře,Naskové,Praha 5,1.0,0.0
https://www.remax-czech.cz/reality/detail/305825/prodej-bytu-3-kk-v-osobnim-vlastnictvi-93-m2-praha-5-hlubocepy,7990000.0,93.0,,cihlová,velmi dobrý,0.0,0.0,0.0,1,D,0.0,Hlubočepy,Renoirova,Praha 5,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-4-branicka/6086bfe1ff9313443c7d2d56/?s-et=flat&s-ot=sale&s-l=VUSC-19,4390109.0,39.0,osobní,smíšená,novostavba,0.0,1.0,0.0,1,B,0.0,Braník,Branická,Praha 4,1.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-10-milinska/607d4b0a25bd131790391ad3/?s-et=flat&s-ot=sale&s-l=VUSC-19,3821450.0,29.0,osobní,skeletová,ve výstavbě,1.0,1.0,0.0,1,B,0.0,Záběhlice,Milínská,Praha 10,1.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-9-vasatkova/607c621ebafdf2751174d6e3/?s-et=flat&s-ot=sale&s-l=VUSC-19,7410000.0,66.0,osobní,panelová,po rekonstrukci,0.0,1.0,1.0,1,G,0.0,Černý Most,Vašátkova,Praha 9,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-6-cinska/6082aa4a85c2833c4d5a180f/?s-et=flat&s-ot=sale&s-l=VUSC-19,8700000.0,72.0,osobní,cihlová,dobrý,0.0,0.0,0.0,,E,0.0,Bubeneč,Čínská,Praha 6,3.0,1.0
https://reality.idnes.cz/detail/prodej/byt/praha-9-pod-harfou/6017f585acb7766dc2069913/?s-et=flat&s-ot=sale&s-l=VUSC-19,11800000.0,99.0,osobní,skeletová,po rekonstrukci,0.0,1.0,1.0,12,G,1.0,Vysočany,Pod Harfou,Praha 9,4.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-6-radimova/5fa40e1232c09a59f97cf283/?s-et=flat&s-ot=sale&s-l=VUSC-19,5337035.0,37.0,osobní,smíšená,novostavba,1.0,0.0,0.0,2,G,0.0,Břevnov,Radimova,Praha 6,1.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-8-javorova/602bf79eb41de64f287f03e3/?s-et=flat&s-ot=sale&s-l=VUSC-19,3100000.0,50.0,osobní,cihlová,po rekonstrukci,0.0,0.0,0.0,1,C,0.0,Kobylisy,Javorová,Praha 8,1.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-4-krouzova/603cbfec181ede744a2e9d63/?s-et=flat&s-ot=sale&s-l=VUSC-19,6750000.0,78.0,osobní,panelová,po rekonstrukci,0.0,1.0,1.0,4,C,0.0,Modřany,Krouzova,Praha 4,3.0,1.0
https://reality.idnes.cz/detail/prodej/byt/praha-9-bryksova/5ba0c8bba26e3a46675c0ac8/?s-et=flat&s-ot=sale&s-l=VUSC-19,7269000.0,77.0,osobní,cihlová,novostavba,1.0,0.0,0.0,1,C,0.0,Černý Most,Bryksova,Praha 9,4.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-4-valentova/606df1454f5b530b790938e6/?s-et=flat&s-ot=sale&s-l=VUSC-19,4950000.0,48.0,osobní,panelová,dobrý,0.0,0.0,1.0,5,C,0.0,Chodov,Valentova,Praha 4,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-graficka/60487ef6e45562407a787773/?s-et=flat&s-ot=sale&s-l=VUSC-19,7873800.0,61.0,osobní,cihlová,novostavba,0.0,0.0,1.0,4,G,1.0,Smíchov,Grafická,Praha 5,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-1-vsehrdova/5f4cbc1637ba4d1a8d0ab7c2/?s-et=flat&s-ot=sale&s-l=VUSC-19,12500000.0,61.0,osobní,cihlová,po rekonstrukci,1.0,1.0,1.0,4,D,0.0,Malá Strana,Všehrdova,Praha 1,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-voskovcova/606500e2856f7420704defb3/?s-et=flat&s-ot=sale&s-l=VUSC-19,7776533.0,82.0,osobní,cihlová,novostavba,1.0,0.0,1.0,5,B,0.0,Hlubočepy,Voskovcova,Praha 5,3.0,0.0
https://www.prazskereality.cz/nabizime-k-prodeji-nove-zarizenou-bytovou-jednotku-s-dis-7388131.html,5900000.0,42.0,osobní,cihlová,velmi dobrý,1.0,1.0,1.0,3,B,0.0,Vršovice,Petrohradská,Praha 10,1.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-3-na-jarove/6006c43faed7526df95dbb33/?s-et=flat&s-ot=sale&s-l=VUSC-19,2890000.0,39.0,družstevní,panelová,novostavba,0.0,0.0,1.0,-1,G,0.0,Žižkov,Na Jarově,Praha 3,1.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-8-v-zahradach/60336fa9a22751127e1b8a93/?s-et=flat&s-ot=sale&s-l=VUSC-19,8800000.0,84.0,osobní,cihlová,novostavba,1.0,1.0,1.0,1,B,0.0,Libeň,V zahradách,Praha 8,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-8-cervena-ban/60658cc9936efa59ad2fa3d3/?s-et=flat&s-ot=sale&s-l=VUSC-19,4264819.0,28.0,osobní,smíšená,ve výstavbě,1.0,0.0,0.0,3,B,0.0,Libeň,Červená báň,Praha 8,1.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-4-u-jezerky/604b349e12d2c573ea248fa3/?s-et=flat&s-ot=sale&s-l=VUSC-19,6970000.0,75.0,družstevní,cihlová,dobrý,0.0,1.0,0.0,3,G,0.0,Nusle,U Jezerky,Praha 4,2.0,1.0
https://reality.idnes.cz/detail/prodej/byt/praha-2-tyrsova/5f19c32a558f076a5629a9a7/?s-et=flat&s-ot=sale&s-l=VUSC-19,4659300.0,28.0,osobní,cihlová,po rekonstrukci,0.0,0.0,1.0,5,G,0.0,Nové Město,Tyršova,Praha 2,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-9-vybiralova/6081516afbc2981f6707e4b3/?s-et=flat&s-ot=sale&s-l=VUSC-19,6700000.0,77.0,osobní,panelová,po rekonstrukci,0.0,0.0,1.0,6,D,0.0,Černý Most,Vybíralova,Praha 9,3.0,1.0
https://reality.idnes.cz/detail/prodej/byt/praha-8-cervena-ban/60658cd157ad4a7e6758c593/?s-et=flat&s-ot=sale&s-l=VUSC-19,6307528.0,47.0,osobní,smíšená,ve výstavbě,1.0,0.0,0.0,3,B,0.0,Libeň,Červená báň,Praha 8,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-2-perucka/6023dd8b468a29189078c4b3/?s-et=flat&s-ot=sale&s-l=VUSC-19,2746000.0,26.0,osobní,cihlová,ve výstavbě,0.0,1.0,0.0,1,G,0.0,Vinohrady,Perucká,Praha 2,1.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-10-pocernicka/604880657e43b74e593c4043/?s-et=flat&s-ot=sale&s-l=VUSC-19,10832700.0,89.0,osobní,cihlová,novostavba,0.0,0.0,1.0,4,B,1.0,Strašnice,Počernická,Praha 10,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-8-taussigova/6079444eeeb0bb2c27019ef3/?s-et=flat&s-ot=sale&s-l=VUSC-19,6500000.0,80.0,osobní,panelová,dobrý,1.0,1.0,1.0,9,G,0.0,Kobylisy,Taussigova,Praha 8,3.0,1.0
https://www.remax-czech.cz/reality/detail/309631/prodej-bytu-2-kk-v-osobnim-vlastnictvi-62-m2-praha-5-stodulky,6490000.0,62.0,,skeletová,velmi dobrý,0.0,0.0,0.0,3,G,0.0,Stodůlky,Svitákova,Praha 5,2.0,0.0
https://www.prazskereality.cz/prestante-snit-o-novem-bydleni-probudte-se-v-nem-vazeni--7290897.html,17995000.0,116.0,osobní,cihlová,po rekonstrukci,0.0,1.0,1.0,7,G,0.0,Nové Město,Dlážděná 1586/4,Praha 1,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-1-benediktska/607d933317dcba7e64602b23/?s-et=flat&s-ot=sale&s-l=VUSC-19,15400000.0,101.0,osobní,cihlová,po rekonstrukci,0.0,0.0,1.0,1,G,0.0,Staré Město,Benediktská,Praha 1,3.0,1.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-graficka/5df8b4bf558f074d9e109393/?s-et=flat&s-ot=sale&s-l=VUSC-19,4790000.0,26.0,osobní,smíšená,projekt,0.0,1.0,1.0,1,C,1.0,Smíchov,Grafická,Praha 5,1.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-3-slavikova/6038bc32c6904f143d2cc213/?s-et=flat&s-ot=sale&s-l=VUSC-19,11990000.0,92.0,osobní,cihlová,dobrý,0.0,1.0,0.0,1,G,0.0,Žižkov,Slavíkova,Praha 3,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-10-na-slatince/602c057cde946c578e34a533/?s-et=flat&s-ot=sale&s-l=VUSC-19,4890000.0,37.0,osobní,cihlová,po rekonstrukci,1.0,0.0,1.0,9,B,0.0,Záběhlice,Na Slatince,Praha 10,1.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-10-petrohradska/60867707da97da6b436a1be3/?s-et=flat&s-ot=sale&s-l=VUSC-19,10233850.0,58.0,osobní,smíšená,novostavba,0.0,1.0,0.0,5,C,1.0,Vršovice,Petrohradská,Praha 10,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-naskove/600595e89d13080d1f76ccc3/?s-et=flat&s-ot=sale&s-l=VUSC-19,7458875.0,58.0,osobní,smíšená,novostavba,0.0,0.0,0.0,1,B,0.0,Košíře,Naskové,Praha 5,1.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-drtinova/6043ea94a059f75697614263/?s-et=flat&s-ot=sale&s-l=VUSC-19,18600000.0,120.0,osobní,cihlová,po rekonstrukci,0.0,1.0,1.0,5,C,1.0,Smíchov,Drtinova,Praha 5,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-10-kardausova/6065cb9a91d4bd6a3f123393/?s-et=flat&s-ot=sale&s-l=VUSC-19,5199000.0,48.0,osobní,cihlová,dobrý,1.0,0.0,1.0,2,G,0.0,Dolní Měcholupy,Kardausova,Praha 10,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-1-spalena/6040daec781a92234730fdc3/?s-et=flat&s-ot=sale&s-l=VUSC-19,7400000.0,52.0,osobní,cihlová,dobrý,0.0,1.0,0.0,2,G,0.0,Nové Město,Spálená,Praha 1,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-8-rohanske-nabrezi/60224f21b9defb5eff7b29e7/?s-et=flat&s-ot=sale&s-l=VUSC-19,12866000.0,92.0,osobní,skeletová,novostavba,0.0,1.0,0.0,1,G,0.0,Karlín,Rohanské nábřeží,Praha 8,4.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-voskovcova/6064fd4010ea2e5f3a6771b3/?s-et=flat&s-ot=sale&s-l=VUSC-19,3850999.0,31.0,osobní,cihlová,novostavba,0.0,0.0,1.0,6,B,0.0,Hlubočepy,Voskovcova,Praha 5,1.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-na-zamysli/60813f086617681a6b57fb93/?s-et=flat&s-ot=sale&s-l=VUSC-19,6720000.0,57.0,osobní,cihlová,po rekonstrukci,0.0,1.0,0.0,5,G,0.0,Košíře,Na Zámyšli,Praha 5,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-2-luzicka/603df2f4452abe1cad32b083/?s-et=flat&s-ot=sale&s-l=VUSC-19,13250000.0,112.0,osobní,cihlová,dobrý,0.0,0.0,0.0,5,G,1.0,Vinohrady,Lužická,Praha 2,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-6-drnovska/6064fe6baf6ca1190c20eee3/?s-et=flat&s-ot=sale&s-l=VUSC-19,8169362.0,86.0,osobní,cihlová,novostavba,0.0,0.0,1.0,5,B,1.0,Ruzyně,Drnovská,Praha 6,3.0,0.0
https://www.remax-czech.cz/reality/detail/307969/prodej-bytu-2-kk-v-osobnim-vlastnictvi-41-m2-praha-4-branik,4300000.0,41.0,,cihlová,velmi dobrý,0.0,0.0,0.0,3,G,0.0,Braník,Branická,Praha 4,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-slunecni-namesti/5e99c644558f075672559fb3/?s-et=flat&s-ot=sale&s-l=VUSC-19,10700000.0,140.0,osobní,cihlová,novostavba,1.0,1.0,1.0,4,D,0.0,Stodůlky,Sluneční náměstí,Praha 5,4.0,1.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-sezeminska/6085d2453f67d16613637403/?s-et=flat&s-ot=sale&s-l=VUSC-19,4870000.0,45.0,osobní,panelová,dobrý,0.0,0.0,1.0,2,C,0.0,Stodůlky,Sezemínská,Praha 5,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-9-cerpadlova/602a422d6b68921b2137fa82/?s-et=flat&s-ot=sale&s-l=VUSC-19,5310000.0,51.0,osobní,smíšená,projekt,1.0,0.0,1.0,3,B,0.0,Vysočany,Čerpadlová,Praha 9,2.0,0.0
https://www.remax-czech.cz/reality/detail/300951/prodej-bytu-2-kk-v-osobnim-vlastnictvi-57-m2,5898915.0,57.0,,cihlová,ve výstavbě,0.0,0.0,0.0,2,B,0.0,část obce,,"Praha
",2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-preslova/5f217c5837ba4d573c4b9763/?s-et=flat&s-ot=sale&s-l=VUSC-19,7088000.0,52.0,osobní,cihlová,dobrý,0.0,0.0,1.0,5,G,0.0,Smíchov,Preslova,Praha 5,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-1-mezibranska/5ed9e36437ba4d0edb102eb3/?s-et=flat&s-ot=sale&s-l=VUSC-19,19890000.0,162.0,osobní,cihlová,dobrý,0.0,0.0,0.0,3,G,0.0,Nové Město,Mezibranská,Praha 1,4.0,1.0
https://reality.idnes.cz/detail/prodej/byt/praha-4-nad-piskovnou/6066de921c37e6070f004a93/?s-et=flat&s-ot=sale&s-l=VUSC-19,8500000.0,88.0,osobní,cihlová,před rekonstrukcí,1.0,1.0,0.0,1,G,0.0,Krč,Nad pískovnou,Praha 4,3.0,1.0
https://www.remax-czech.cz/reality/detail/311572/prodej-bytu-3-kk-v-osobnim-vlastnictvi-74-m2-praha-10-uhrineves,7990000.0,74.0,,cihlová,velmi dobrý,0.0,1.0,0.0,1,G,0.0,Uhříněves,Nové náměstí,Praha 10,3.0,0.0
https://www.remax-czech.cz/reality/detail/309784/prodej-bytu-2-kk-v-osobnim-vlastnictvi-56-m2-praha-4-krc,5770000.0,56.0,,smíšená,velmi dobrý,0.0,1.0,1.0,3,C,0.0,Krč,Antala Staška,Praha 4,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-naskove/60057db4e2e8665160516c62/?s-et=flat&s-ot=sale&s-l=VUSC-19,8946386.0,62.0,osobní,smíšená,novostavba,0.0,0.0,0.0,1,B,0.0,Košíře,Naskové,Praha 5,1.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-plzenska/5fbd0bc371e3c4717f35a203/?s-et=flat&s-ot=sale&s-l=VUSC-19,5903550.0,39.0,osobní,cihlová,po rekonstrukci,0.0,0.0,1.0,2,G,0.0,Smíchov,Plzeňská,Praha 5,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-10-durerova/60759f60c0504b396e7afd92/?s-et=flat&s-ot=sale&s-l=VUSC-19,5290000.0,68.0,družstevní,panelová,dobrý,0.0,1.0,0.0,1,G,0.0,Strašnice,Dürerova,Praha 10,3.0,0.0
https://www.prazskereality.cz/kompletne-zrekonstruovany-dle-architektonickeho-planu-ma-7360366.html,22000000.0,120.0,osobní,cihlová,velmi dobrý,0.0,0.0,0.0,4,G,0.0,Malá Strana,Valdštejnská 152/6,Praha 1,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-3-zverinova/5dd7c3cf37ba4d0b7f7fb583/?s-et=flat&s-ot=sale&s-l=VUSC-19,14200764.0,109.0,osobní,smíšená,ve výstavbě,0.0,0.0,0.0,1,B,1.0,Strašnice,Zvěřinova,Praha 3,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-3-jeseniova/5eb33ae8558f074e595044e3/?s-et=flat&s-ot=sale&s-l=VUSC-19,7890000.0,69.0,osobní,cihlová,dobrý,0.0,1.0,1.0,5,G,0.0,Žižkov,Jeseniova,Praha 3,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-10-pocernicka/6048831cae229f635b3434de/?s-et=flat&s-ot=sale&s-l=VUSC-19,13196700.0,101.0,osobní,cihlová,novostavba,0.0,0.0,1.0,6,B,1.0,Strašnice,Počernická,Praha 10,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-janackovo-nabrezi/60522646f8f2bc00116624d2/?s-et=flat&s-ot=sale&s-l=VUSC-19,18900000.0,100.0,osobní,cihlová,dobrý,1.0,1.0,0.0,1,G,0.0,Smíchov,Janáčkovo nábřeží,Praha 5,3.0,1.0
https://reality.idnes.cz/detail/prodej/byt/praha-10-pocernicka/604882d4ae2315070e33adb3/?s-et=flat&s-ot=sale&s-l=VUSC-19,8338000.0,66.0,osobní,cihlová,novostavba,0.0,0.0,1.0,8,B,1.0,Strašnice,Počernická,Praha 10,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-10-pocernicka/60487e18f53d3d6f714a1133/?s-et=flat&s-ot=sale&s-l=VUSC-19,4750000.0,34.0,osobní,cihlová,novostavba,0.0,0.0,1.0,6,B,1.0,Strašnice,Počernická,Praha 10,1.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-15-honzikova/6061b6ba1cbabe170073c972/?s-et=flat&s-ot=sale&s-l=VUSC-19,7890000.0,86.0,družstevní,smíšená,novostavba,0.0,0.0,1.0,,C,0.0,Dolní Měcholupy,Honzíkova,Praha 10,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-9-pavla-benese/6077220b5d10df7f7671b9a3/?s-et=flat&s-ot=sale&s-l=VUSC-19,4290000.0,40.0,osobní,cihlová,dobrý,0.0,0.0,0.0,2,G,0.0,Letňany,Pavla Beneše,Praha 9,1.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-4-jeremenkova/60769fd0ca763b1fba5c2ec3/?s-et=flat&s-ot=sale&s-l=VUSC-19,7350000.0,68.0,osobní,skeletová,dobrý,1.0,1.0,0.0,1,C,1.0,Podolí,Jeremenkova,Praha 4,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-8-sokolovska/6061ed8c98ff273e583f5d83/?s-et=flat&s-ot=sale&s-l=VUSC-19,6850000.0,61.0,osobní,cihlová,dobrý,0.0,1.0,0.0,4,G,1.0,Libeň,Sokolovská,Praha 8,2.0,0.0
