locations/id,locations/response/destination_addresses/0,locations/response/destination_addresses/1,locations/response/origin_addresses/0,locations/response/rows/0/elements/0/status,locations/response/rows/0/elements/1/status,locations/response/status,locations/response/rows/0/elements/0/distance/text,locations/response/rows/0/elements/0/distance/value,locations/response/rows/0/elements/0/duration/text,locations/response/rows/0/elements/0/duration/value,locations/response/rows/0/elements/0/fare/currency,locations/response/rows/0/elements/0/fare/text,locations/response/rows/0/elements/0/fare/value,locations/response/rows/0/elements/1/distance/text,locations/response/rows/0/elements/1/distance/value,locations/response/rows/0/elements/1/duration/text,locations/response/rows/0/elements/1/duration/value,locations/response/rows/0/elements/1/fare/currency,locations/response/rows/0/elements/1/fare/text,locations/response/rows/0/elements/1/fare/value
https://reality.idnes.cz/detail/prodej/byt/praha-9-u-hostavickeho-potoka/5d76105d558f0715b20a25e3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Rajská zahrada, 198 00 Praha-Praha 14, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Panenská 398/7, 198 00 Praha 14-Hostavice, Czechia",OK,OK,OK,5.0 km,4961,38 mins,2283,CZK,CZK 24.00,24,12.4 km,12410,35 mins,2127,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-1-benediktska/607d933317dcba7e64602b23/?s-et=flat&s-ot=sale&s-l=VUSC-19,"U Obecního domu 660/6, 110 00 Praha 1-Staré Město, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","685/16, Rybná, 110 00 Praha 1-Staré Město, Czechia",OK,OK,OK,0.3 km,314,4 mins,237,,,,1.1 km,1068,13 mins,797,,,
https://www.prazskereality.cz/nabizime-k-prodeji-prostorny-moderni-byt-o-dispozici-2-k-7390636.html,"Smíchovské nádraží, 150 00 Praha-Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Radlická 3301, 150 00 Praha 5, Czechia",OK,OK,OK,1.8 km,1783,24 mins,1451,,,,7.5 km,7482,43 mins,2609,CZK,CZK 24.00,24
https://sreality.cz/detail/prodej/byt/3+kk/praha-cerny-most-vasatkova/819632732,"Cíglerova 8, 198 00 Praha 14-Černý Most, Czechia","50.082381,14.426107","Vašátkova 9, 198 00 Praha 14-Černý Most, Czechia",OK,ZERO_RESULTS,OK,1.1 km,1062,13 mins,806,,,,,,,,,,
https://reality.idnes.cz/detail/prodej/byt/praha-10-petrohradska/60867707da97da6b436a1be3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Vinohradská 878, 130 00 Praha 3-Vinohrady, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Petrohradská 6/7, 101 00 Praha 10-Vršovice, Czechia",OK,OK,OK,1.5 km,1529,22 mins,1330,,,,4.0 km,4021,21 mins,1245,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-6-radimova/5fa40e1232c09a59f97cf283/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Liberijská 568, 160 00 Praha 6-Vokovice, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Radimova 65, 169 00 Praha 6-Břevnov, Czechia",OK,OK,OK,2.1 km,2138,29 mins,1762,,,,4.8 km,4827,58 mins,3459,,,
https://reality.idnes.cz/detail/prodej/byt/praha-9-cerpadlova/602a422d6b68921b2137fa82/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Vysočanská, 190 00 Praha-Praha 9, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Čerpadlová 9, 190 00 Praha 9, Czechia",OK,OK,OK,1.2 km,1219,15 mins,925,,,,6.5 km,6531,20 mins,1203,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-4-valentova/606df1454f5b530b790938e6/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Chilská 1, 149 00 Praha 4-Chodov, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Valentova 1744/4, 149 00 Praha 11-Chodov, Czechia",OK,OK,OK,0.7 km,657,9 mins,522,,,,10.6 km,10622,33 mins,1966,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-6-hladkov/608aa8084ce5ad38712a3833/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Dejvická, 160 00 Praha 6, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Hládkov 2, 169 00 Praha 6, Czechia",OK,OK,OK,1.8 km,1794,21 mins,1252,,,,3.5 km,3467,42 mins,2495,,,
https://reality.idnes.cz/detail/prodej/byt/praha-1-mezibranska/5ed9e36437ba4d0edb102eb3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Otýlie Sklenářová-Malá, Čelakovského sady 1579, Nové Město, 110 00 Praha-Praha 1, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Sokolská 1576, Nové Město, 120 00 Praha-Praha 2, Czechia",OK,OK,OK,0.2 km,184,2 mins,117,,,,0.7 km,700,8 mins,460,,,
https://reality.idnes.cz/detail/prodej/byt/praha-5-tomkova/6033f084cfd27811500ed003/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Za Ženskými domovy 124, Smíchov, 150 00 Praha-Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Ostrovského 2264, 150 00 Praha 5-Smíchov, Czechia",OK,OK,OK,0.6 km,605,7 mins,408,,,,3.2 km,3198,39 mins,2364,,,
https://reality.idnes.cz/detail/prodej/byt/praha-1-vsehrdova/5f4cbc1637ba4d1a8d0ab7c2/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Metro Malostranská, vestibul stanice metra Malostranská, 118 00 Praha-Praha 1, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Všehrdova 9, 118 00 Praha 1-Malá Strana, Czechia",OK,OK,OK,1.2 km,1223,15 mins,889,,,,1.7 km,1689,21 mins,1267,,,
https://reality.idnes.cz/detail/prodej/byt/praha-5-drtinova/6043ea94a059f75697614263/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Nádražní 222, Smíchov, 150 00 Praha-Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Drtinova 304/7, Smíchov, 150 00 Praha-Praha 5, Czechia",OK,OK,OK,0.7 km,714,9 mins,521,,,,2.3 km,2324,29 mins,1743,,,
https://reality.idnes.cz/detail/prodej/byt/praha-5-zborovska/6086ed51a568de384917c793/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Bozděchova 3, Smíchov, 150 00 Praha-Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Pecháčkova 9, 150 00 Praha 5-Anděl, Czechia",OK,OK,OK,0.6 km,611,7 mins,445,,,,1.9 km,1923,24 mins,1454,,,
https://reality.idnes.cz/detail/prodej/byt/praha-4-hlavni/606df0106f8e6b1c16441343/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Tomíčkova 2234, 148 00 Praha 11-Chodov, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Jižní XV 1154, 141 00 Praha 4-Záběhlice, Czechia",OK,OK,OK,0.8 km,828,11 mins,652,,,,8.6 km,8571,42 mins,2538,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-4-bachova/60619889ab330c23ae3761e3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Chilská 1061, 149 00 Praha 4-Chodov, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Bachova 1592/4, 149 00 Praha 11-Chodov, Czechia",OK,OK,OK,0.4 km,407,5 mins,293,,,,10.2 km,10250,28 mins,1706,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-5-voskovcova/6064fd929aa99e1acf65c4b3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Jinonice, 158 00 Praha-Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Voskovcova 934/31, 152 00 Praha 5-Hlubočepy, Czechia",OK,OK,OK,3.7 km,3719,51 mins,3034,,,,9.3 km,9332,30 mins,1783,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-8-javorova/602bf79eb41de64f287f03e3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Ládví, 182 00 Praha-Praha 8, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Javorová 14, 182 00 Praha 8, Czechia",OK,OK,OK,1.4 km,1400,17 mins,995,,,,11.8 km,11806,53 mins,3190,CZK,CZK 32.00,32
https://reality.idnes.cz/detail/prodej/byt/praha-4-jeremenkova/60769fd0ca763b1fba5c2ec3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Děkanská vinice I 1634/17, 140 00 Praha 4-Nusle, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Jeremenkova 76, 147 00 Praha 4, Czechia",OK,OK,OK,2.0 km,1979,25 mins,1524,,,,5.6 km,5559,27 mins,1637,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-8-taussigova/6079444eeeb0bb2c27019ef3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Ládví, 182 00 Praha-Praha 8, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Taussigova 13, 182 00 Praha 8, Czechia",OK,OK,OK,0.5 km,474,6 mins,339,,,,8.4 km,8407,24 mins,1447,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-8-sokolovska/6061ed8c98ff273e583f5d83/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Palmovka 180 00, 180 00 Praha 8-Palmovka, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Sokolovská 1278, 180 00 Praha 8-Libeň, Czechia",OK,OK,OK,0.4 km,427,5 mins,323,,,,4.9 km,4935,19 mins,1126,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-9-zelenecska/6069fb341636cb61383c1da2/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Hloubětín, 198 00 Praha-Praha 14, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Zelenečská 311, 198 00 Praha 14, Czechia",OK,OK,OK,0.6 km,592,7 mins,427,,,,11.3 km,11283,48 mins,2851,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-10-pocernicka/60487daf36c75d53a04d03d3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Strašnická, 100 00 Praha-Praha 10, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Počernická 797/10, 100 00 Praha-Strašnice, Czechia",OK,OK,OK,1.0 km,991,12 mins,705,,,,7.4 km,7391,33 mins,2009,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-10-pocernicka/6048831cae229f635b3434de/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Strašnická, 100 00 Praha-Praha 10, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Počernická 797/10, 100 00 Praha-Strašnice, Czechia",OK,OK,OK,1.0 km,991,12 mins,705,,,,7.4 km,7391,33 mins,2009,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-10-pocernicka/60487df3094de26bf3432de3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Strašnická, 100 00 Praha-Praha 10, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Počernická 797/10, 100 00 Praha-Strašnice, Czechia",OK,OK,OK,1.0 km,991,12 mins,705,,,,7.4 km,7391,33 mins,2009,CZK,CZK 24.00,24
https://www.remax-czech.cz/reality/detail/307969/prodej-bytu-2-kk-v-osobnim-vlastnictvi-41-m2-praha-4-branik,"Na Pankráci 86, 140 00 Praha 4-Nusle, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Pod Ryšánkou, 147 00 Praha-Praha 4, Czechia",OK,OK,OK,2.2 km,2240,29 mins,1765,,,,10.2 km,10158,44 mins,2622,CZK,CZK 24.00,24
https://www.prazskereality.cz/moderni-zrekonstruovany-byt-2-kk-orientovany-na-zapad-o--7362555.html,"Havlíčkova 1462/7, Nové Město, 110 00 Praha-Praha 1, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Dlážděná 4, Nové Město, 110 00 Praha-Praha 1, Czechia",OK,OK,OK,0.2 km,186,2 mins,134,,,,0.6 km,647,8 mins,484,,,
https://reality.idnes.cz/detail/prodej/byt/praha-3-na-jarove/6006c43faed7526df95dbb33/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Sokolovská 274, Libeň, 180 00 Praha-Praha 9, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Na Jarově 2049, 130 00 Praha 3-Žižkov, Czechia",OK,OK,OK,3.3 km,3259,39 mins,2326,,,,8.2 km,8164,39 mins,2334,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-4-krouzova/603cbfec181ede744a2e9d63/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Budějovická, 140 00 Praha-Praha 4, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Krouzova 4, 143 00 Praha 12, Czechia",OK,OK,OK,10.4 km,10386,47 mins,2841,CZK,CZK 24.00,24,16.1 km,16123,52 mins,3141,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-5-na-zamysli/60813f086617681a6b57fb93/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Jinonice, 158 00 Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Vrchlického 128, 150 00 Praha-Praha 5, Czechia",OK,OK,OK,2.4 km,2406,34 mins,2020,,,,16.5 km,16487,53 mins,3155,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-1-ujezd/60070d833adf441fa2001f13/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Metro Malostranská, vestibul stanice metra Malostranská, 118 00 Praha-Praha 1, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Újezd 426, Malá Strana, 118 00 Praha-Praha 1, Czechia",OK,OK,OK,1.3 km,1261,15 mins,915,,,,1.8 km,1840,23 mins,1372,,,
https://reality.idnes.cz/detail/prodej/byt/praha-9-vybiralova/6081516afbc2981f6707e4b3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Prague, Černý Most, 198 00 Praha-Praha 14, Czechia","50.082381,14.426107","Vybíralova 9, 198 00 Praha 14-Černý Most, Czechia",OK,ZERO_RESULTS,OK,0.8 km,762,11 mins,637,,,,,,,,,,
https://reality.idnes.cz/detail/prodej/byt/praha-5-naskove/60057db4e2e8665160516c62/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Jinonice, 158 00 Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Naskové 42, 150 00 Praha 5, Czechia",OK,OK,OK,1.5 km,1457,20 mins,1181,,,,26.9 km,26903,55 mins,3294,,,
https://reality.idnes.cz/detail/prodej/byt/praha-1-kozi/606c444519a9066488491593/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Staroměstská, Staré Město, 110 00 Praha 1, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","107, Bílkova, Staré Město, 110 00 Praha-Praha 1, Czechia",OK,OK,OK,0.6 km,596,8 mins,452,,,,1.3 km,1264,16 mins,949,,,
https://reality.idnes.cz/detail/prodej/byt/praha-8-nad-rokoskou/6022669d092c9018486b20c3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Kobylisy, 182 00 Praha-Praha 8, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Nad Rokoskou 17, 182 00 Praha 8, Czechia",OK,OK,OK,0.6 km,640,11 mins,656,,,,10.8 km,10797,44 mins,2649,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-10-na-krivce/608bc08a2e3e2c5fa6435f93/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Jičínská 10, 130 00 Praha 3-Vinohrady, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Na Křivce 10, 101 00 Praha 10-Vršovice, Czechia",OK,OK,OK,2.5 km,2461,33 mins,1961,,,,5.5 km,5530,38 mins,2307,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-5-toufarova/6076cac89a7fc97a1d31a153/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Stodůlky, 155 00 Praha-Praha 13, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Toufarova 3015, 155 00 Řeporyje, Czechia",OK,OK,OK,1.0 km,1028,14 mins,837,,,,17.5 km,17531,1 hour 16 mins,4556,CZK,CZK 32.00,32
https://reality.idnes.cz/detail/prodej/byt/praha-5-graficka/6048849780db04586f117143/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Nádražní 222, Smíchov, 150 00 Praha-Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Grafická 854/15, Smíchov, 150 00 Praha-Praha 5, Czechia",OK,OK,OK,0.9 km,913,12 mins,698,,,,2.9 km,2914,37 mins,2191,,,
https://reality.idnes.cz/detail/prodej/byt/praha-5-naskove/600595e89d13080d1f76ccc3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Jinonice, 158 00 Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Naskové 42, 150 00 Praha 5, Czechia",OK,OK,OK,1.5 km,1457,20 mins,1181,,,,26.9 km,26903,55 mins,3294,,,
https://reality.idnes.cz/detail/prodej/byt/praha-5-na-zamysli/605c9401ce240e735f3e1233/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Jinonice, 158 00 Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Vrchlického 128, 150 00 Praha-Praha 5, Czechia",OK,OK,OK,2.4 km,2406,34 mins,2020,,,,16.5 km,16487,53 mins,3155,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-4-mezi-vodami/60743ebb9a418120ec07502e/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Radlická 158 00, 150 00 Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Modřany CZ, Mezi Vodami, Belárie, 143 00 Praha-Praha 12, Czechia",OK,OK,OK,22.2 km,22242,1 hour 30 mins,5417,CZK,CZK 32.00,32,15.8 km,15761,49 mins,2933,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha/608be3732d2e927666116603/?s-et=flat&s-ot=sale&s-l=VUSC-19,"50.04658025100008,14.305064858000037","50.082381,14.426107","0,0",ZERO_RESULTS,ZERO_RESULTS,OK,,,,,,,,,,,,,,
https://reality.idnes.cz/detail/prodej/byt/praha-10-pocernicka/60487e18f53d3d6f714a1133/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Strašnická, 100 00 Praha-Praha 10, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Počernická 797/10, 100 00 Praha-Strašnice, Czechia",OK,OK,OK,1.0 km,991,12 mins,705,,,,7.4 km,7391,33 mins,2009,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-5-slunecni-namesti/5e99c644558f075672559fb3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Sluneční nám. 2569/6, 158 00 Praha 13-Stodůlky, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Sluneční nám. 2562, 158 00 Praha 13-Stodůlky, Czechia",OK,OK,OK,0.2 km,158,2 mins,111,,,,9.4 km,9421,30 mins,1810,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-2-luzicka/603df2f4452abe1cad32b083/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Náměstí Míru, 120 00 Praha 2, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Budečská 3, 120 00 Praha 2-Vinohrady, Czechia",OK,OK,OK,0.5 km,502,6 mins,342,,,,1.8 km,1776,20 mins,1205,,,
https://reality.idnes.cz/detail/prodej/byt/praha-8-cervena-ban/60658cd157ad4a7e6758c593/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Na Hrázi 21, 180 00 Praha 8-Palmovka, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Červená báň 356/1, 180 00 Praha 8-Libeň, Czechia",OK,OK,OK,1.3 km,1324,16 mins,932,,,,6.0 km,6024,21 mins,1273,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-5-za-zenskymi-domovy/5eb1024237ba4d38696d22d3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Za Ženskými domovy 124, Smíchov, 150 00 Praha-Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Za Ženskými domovy 124, Smíchov, 150 00 Praha-Praha 5, Czechia",OK,OK,OK,27 m,27,1 min,23,,,,6.7 km,6675,31 mins,1859,CZK,CZK 24.00,24
https://www.remax-czech.cz/reality/detail/309631/prodej-bytu-2-kk-v-osobnim-vlastnictvi-62-m2-praha-5-stodulky,"Klementova 5/2921, 155 00 Praha 13, Czechia","50.082381,14.426107","Svitákova 5, 155 00 Praha-Praha 13, Czechia",OK,ZERO_RESULTS,OK,0.2 km,249,3 mins,174,,,,,,,,,,
https://reality.idnes.cz/detail/prodej/byt/praha-5-naskove/60059fdd4870fd33c05c7733/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Jinonice, 158 00 Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Naskové 42, 150 00 Praha 5, Czechia",OK,OK,OK,1.5 km,1457,20 mins,1181,,,,26.9 km,26903,55 mins,3294,,,
https://reality.idnes.cz/detail/prodej/byt/praha-10-pocernicka/604882e2ae2315070e33adce/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Strašnická, 100 00 Praha-Praha 10, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Počernická 797/10, 100 00 Praha-Strašnice, Czechia",OK,OK,OK,1.0 km,991,12 mins,705,,,,7.4 km,7391,33 mins,2009,CZK,CZK 24.00,24
https://www.remax-czech.cz/reality/detail/309784/prodej-bytu-2-kk-v-osobnim-vlastnictvi-56-m2-praha-4-krc,"Budějovická, 140 00 Praha-Praha 4, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","A. Staška 140 00, 140 00 Praha 4, Czechia",OK,OK,OK,0.7 km,714,9 mins,552,,,,9.7 km,9722,39 mins,2348,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-9-pod-harfou/607872d32ae5ce026072dd73/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Vysočanská, 190 00 Praha-Praha 9, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Pod Harfou 9, 190 00 Praha-Praha 9, Czechia",OK,OK,OK,1.1 km,1117,14 mins,844,,,,6.9 km,6890,25 mins,1495,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-5-preslova/5f217c5837ba4d573c4b9763/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Bozděchova 3, Smíchov, 150 00 Praha-Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Preslova 2213, Smíchov, 150 00 Praha-Praha 5, Czechia",OK,OK,OK,0.4 km,448,6 mins,335,,,,2.0 km,2044,26 mins,1556,,,
https://reality.idnes.cz/detail/prodej/byt/praha-5-plzenska/5fbcf520f4b56e4395298a13/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Nemocnice Motol, 150 00 Praha-Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Plzeňská 21/312, 150 00 Praha 5-Motol, Czechia",OK,OK,OK,1.8 km,1849,24 mins,1433,,,,9.0 km,8986,29 mins,1749,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-10-na-slatince/602c057cde946c578e34a533/?s-et=flat&s-ot=sale&s-l=VUSC-19,"V Olšinách 100/67, 108 00 Praha-Strašnice, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Na Slatince 10, 106 00 Praha-Praha 10, Czechia",OK,OK,OK,2.1 km,2132,27 mins,1591,,,,10.9 km,10857,40 mins,2414,CZK,CZK 32.00,32
https://www.prazskereality.cz/prestante-snit-o-novem-bydleni-probudte-se-v-nem-vazeni--7290897.html,"Havlíčkova 1462/7, Nové Město, 110 00 Praha-Praha 1, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Dlážděná 1586, Nové Město, 110 00 Praha-Praha 1, Czechia",OK,OK,OK,0.2 km,155,2 mins,115,,,,0.7 km,678,8 mins,509,,,
https://reality.idnes.cz/detail/prodej/byt/praha-4-mezivrsi/608e5aad951c435c1a3c9e13/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Smíchovské nádraží, 150 00 Praha-Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Mezivrší 31, 147 00 Praha 4, Czechia",OK,OK,OK,3.8 km,3786,47 mins,2791,,,,13.7 km,13684,56 mins,3338,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-10-madridska/60813b4176f47957b742e233/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Jičínská 10, 130 00 Praha 3-Vinohrady, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Madridská 10, Vršovice, 101 00 Praha-Praha 10, Czechia",OK,OK,OK,1.2 km,1179,17 mins,1010,,,,4.8 km,4792,30 mins,1819,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-9-cerpadlova/602a419675f35a2afe49f153/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Vysočanská, 190 00 Praha-Praha 9, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Čerpadlová 9, 190 00 Praha 9, Czechia",OK,OK,OK,1.2 km,1219,15 mins,925,,,,6.5 km,6531,20 mins,1203,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-8-pod-kynclovkou/603c835e6ecdaa5770564753/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Kobyliské nám. 447, Kobylisy, 182 00 Praha-Praha 8, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Pod Kynclovkou 11, 182 00 Praha 8, Czechia",OK,OK,OK,0.4 km,386,5 mins,304,,,,8.5 km,8529,31 mins,1856,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-3-zverinova/5dd7c3cf37ba4d0b7f7fb583/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Želivského, 130 00 Praha-Praha 3, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Zvěřinova 3, 130 00 Praha-Strašnice, Czechia",OK,OK,OK,1.2 km,1201,15 mins,892,,,,4.9 km,4915,59 mins,3518,,,
https://reality.idnes.cz/detail/prodej/byt/praha-5-plzenska/5fbd0bc371e3c4717f35a203/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Nemocnice Motol, 150 00 Praha-Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Plzeňská 21/312, 150 00 Praha 5-Motol, Czechia",OK,OK,OK,1.8 km,1849,24 mins,1433,,,,9.0 km,8986,29 mins,1749,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-9-bryksova/5ba0c8bba26e3a46675c0ac8/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Prague, Černý Most, 198 00 Praha-Praha 14, Czechia","50.082381,14.426107","Bryksova 9, 198 00 Praha 14-Černý Most, Czechia",OK,ZERO_RESULTS,OK,0.9 km,933,13 mins,774,,,,,,,,,,
